,Unnamed: 0,purchase,HURRICANE,HOLIDAYS,NEWYEARSDAY,DAYAFTERNEWYEARS,BIRTHDAYOFMARTINLUTHERKINGJR,VALENTINESDAY,WASHINGTONSBIRTHDAY,EASTER,MEMORIALDAY,INDEPENDENCEDAY,LABORDAY,COLUMBUSDAY,VETERANSDAY,THANKSGIVING,CHRISTMASDAY,DAYAFTERCHRISTMAS,NEWYEARSEVE,FIRST_OF_MONTH,FIFTEENTH_OF_MONTH,MON,TUE,WED,THU,FRI,SAT,SUN,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC ,devils_vader_pe,giants_vader_pe,knicks_vader_pe,mets_vader_pe,yankees_vader_pe,devils_pysent_pe,giants_pysent_pe,knicks_pysent_pe,mets_pysent_pe,yankees_pysent_pe,devils_mean_no_neg_pysent,giants_mean_no_neg_pysent,knicks_mean_no_neg_pysent,mets_mean_no_neg_pysent,yankees_mean_no_neg_pysent,devils_mean_roberta,giants_mean_roberta,knicks_mean_roberta,mets_mean_roberta,yankees_mean_roberta,devils_mean_distilbert,giants_mean_distilbert,knicks_mean_distilbert,mets_mean_distilbert,yankees_mean_distilbert,devils_mean_no_neg_pysent.1,giants_mean_no_neg_pysent.1,knicks_mean_no_neg_pysent.1,mets_mean_no_neg_pysent.1,yankees_mean_no_neg_pysent.1,log_purchase,sum_vader,sum_pysent,sum_roberta,sum_distilbert,sum_no_neg_pysent,next_day_purchase,next_day_log_purchase,sum_pe,knicks_pe,mets_pe,yankees_pe,giants_pe,devils_pe,norm_sum_vader,norm_sum_pysent,norm_sum_roberta,norm_sum_distilbert,norm_sum_no_neg_pysent
319,2012-11-15,0.6852883393204202,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0139575028805488,0.1704508019284318,-0.0598742217773693,0.2345421255894286,0.0091196304948977,0.0302623660495774,0.2486253452726141,0.0578445271123529,0.3214641375596956,-0.0210014626124899,-0.0295406591476546,0.1074523517006972,0.0580149671454004,0.2386442789012658,-0.063351003504559,0.3315156595781445,0.2384021658384695,0.2076299591714309,0.2082307890238126,0.2615496026473143,0.0059432190682854,0.0169900426651553,0.0037612675588913,0.013580757908093,0.0033152582291039,-0.0295406591476546,0.1074523517006972,0.0580149671454004,0.2386442789012658,-0.063351003504559,-0.3779155959730041,0.34028083335484,1.2596347835720496,1.2473281762591717,0.0435905454295289,0.6224398701902996,0.7599515088032638,-0.2745006519435671,0.295245,0.295245,0.0,0.0,0.0,0.0,1.6321912421120282,1.985242604976448,2.388015310956728,-0.3510982067361832,1.5955145527425507
322,2012-11-18,0.4882266515459635,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.2617932243618248,-0.1053924055018916,0.0735701130651207,0.0271943025063185,0.1045682079056276,0.070308733222328,-0.2032570937989944,0.1053986954492257,0.0708623196030005,0.0055931171149738,-0.0099637693355794,-0.0257255295688949,0.1263431688443269,-0.0060820363586799,-0.0002376426029109,0.106151846969234,0.1993665884266374,0.1830904159889312,0.2546604975531981,0.2406616654553556,0.0086259269155561,0.0112665817703236,0.0036049166711801,0.0207285001737612,0.002890059391598,-0.0099637693355794,-0.0257255295688949,0.1263431688443269,-0.0060820363586799,-0.0002376426029109,-0.7169755310631858,-0.1618530063866495,0.2175741535470571,0.9839310143933564,0.0471159849224189,0.1686683819565235,0.6416239892772119,-0.4437528333575968,0.33914845,0.33914845,0.0,0.0,0.0,0.0,-0.7276292648353827,0.3758634664323497,-0.5016548856330288,-0.2055414713868548,0.4566752678526817
324,2012-11-20,0.6443185986515629,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2095985871680207,-0.000670864823902,-0.058736632127012,-0.0767096148274165,0.0235146043908487,0.0231149594605683,0.0300662702352927,0.1154883488541637,-0.1202265120755048,0.148469540218984,0.2255630469036261,0.0057087282918111,-0.1219533389308336,-0.0893411153666591,0.0182637646710294,0.286792389013701,0.2180635694352367,0.1891312826620904,0.1987763479695303,0.1735210662576646,0.0062079775396139,0.0025323029923727,0.0022993974883942,0.0138654949846475,0.0044086617783259,0.2255630469036261,0.0057087282918111,-0.1219533389308336,-0.0893411153666591,0.0182637646710294,-0.4395619568075393,0.0969960797805389,0.2733947778314518,1.0662846553382233,0.0293138347833541,0.0764821711379478,0.8042628638672799,-0.2178291181295191,0.305233605,0.305233605,0.0,0.0,0.0,0.0,0.4888539382413156,0.4620739475073886,0.4018281288888569,-0.9405485142439778,0.2253137100475191
329,2012-11-25,0.4632212885772729,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.1538704489697685,0.0213551281721903,0.0552754621212715,0.0353272738049702,0.170451206181935,-0.008897538189069,0.135703622767046,-0.0070747362678238,0.0068469400867425,0.2305417675190894,-0.0792254557200001,0.079133131208669,0.0421089475164994,0.0565921558955791,0.1426139441808853,0.1074006934245319,0.1520093939279968,0.1999369730316332,0.2019777649437033,0.209303396104644,0.0070428637804781,0.0026194364524676,0.0033484871851719,0.0022998882316945,0.0081405231644368,-0.0792254557200001,0.079133131208669,0.0421089475164994,0.0565921558955791,0.1426139441808853,-0.7695503939839763,0.1285386213105984,0.8395655020792505,0.8706282214325092,0.0234511988142488,0.4824454461632654,0.6369028643898483,-0.4511381242215429,0.868740667,0.412515298,0.0,0.0,0.456225369,0.0,0.637090783585568,1.3364792615599472,-1.7446739891423275,-1.1826023500637368,1.2441677760464789
332,2012-11-28,0.7209864830136079,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.1292155260251244,-0.0118348085380498,0.098976581342643,-0.1113496253972571,-0.0333141389787711,-0.2980415349084764,-0.0341543064832401,0.0780183573250582,-0.2251103423086874,0.1761277468023165,-0.0875961487294031,-0.0682137748639342,0.2007087375498607,-0.1277477174531644,0.0507845617265453,0.0868613871402646,0.2446102335966178,0.2638810264567534,0.2116750000836092,0.1868459141190777,0.0030307661869109,0.0028552062551648,0.0020288797745403,0.0089258492268039,0.0037305660086745,-0.0875961487294031,-0.0682137748639342,0.2007087375498607,-0.1277477174531644,0.0507845617265453,-0.3271348894268674,-0.1867375175965593,-0.3672887631132205,0.9938735613963228,0.0205712674520943,-0.0641286835401914,0.6632359788691559,-0.4106244262267077,0.434137391,0.434137391,0.0,0.0,0.0,0.0,-0.8445761328033728,-0.5274104409203649,-0.3925774698053623,-1.3015076405816308,-0.1275801348537879
334,2012-11-30,0.8145392596060524,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1394993537442106,0.0085477717356186,0.0056928103361623,0.0332330113962266,0.0397164866410311,0.0067771041309812,0.0156828916854813,-0.1748798175167147,0.1193950878895739,0.071668925212855,-0.1080001174285666,0.0143239117511654,-0.1823183815725713,0.0677799894421956,-0.0205406594032144,0.1686129525104271,0.1969618183374405,0.1586387417988762,0.204320536794018,0.1742006700372484,0.0026462260679441,0.0089770330312603,0.0024485084508168,0.0191898166154289,0.0032078805771067,-0.1080001174285666,0.0143239117511654,-0.1823183815725713,0.0677799894421956,-0.0205406594032144,-0.2051326512348078,0.2266894338532492,-0.4188663230198059,0.90273471947801,0.0364694647425568,-0.4575105144219826,0.7195901617818075,-0.3290734487865903,0.390723652,0.390723652,0.0,0.0,0.0,0.0,1.0983588397893504,-0.6070678490777733,-1.3924409207912891,-0.6451101332052683,-1.1148583014786697
336,2012-12-02,0.4778468850231688,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.2911239424395214,-0.0100860075163972,0.0247710174522641,-0.1006113696471254,-0.0458365524197496,0.1408960875294465,-0.1296738109617503,0.0029130610622529,-0.0340276326464806,-0.0473572860616946,0.0629385369729527,-0.0379511137935764,0.0104844879301829,-0.0478755045003984,0.0720965669183755,0.1312328041742809,0.1886598140758883,0.2440196051075442,0.1626918968162499,0.2078583585484011,0.0076497959869976,0.0035470794141173,0.0218659404505926,0.0069940620487613,0.0079529441728481,0.0629385369729527,-0.0379511137935764,0.0104844879301829,-0.0478755045003984,0.0720965669183755,-0.7384649220247544,-0.4228868545705295,0.0521363659768464,0.9344624787223644,0.0480098220733169,0.1193859470550725,0.7116756351339906,-0.3401330400051137,0.351651287,0.351651287,0.0,0.0,0.0,0.0,-1.954379942042967,0.1203580607286514,-1.0443629094583795,-0.1686371314085256,0.3329901656016444
339,2012-12-05,0.6214443011723385,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.1300553499573528,0.0480888368226538,-0.1269362504203266,-0.0361190285558186,-0.1098350780931152,-0.1305643150942607,-0.0170475216914693,0.0164488034663298,-0.0999092323785494,-0.2066261124721347,-0.1165801829995634,-0.0366768977741845,-0.0726910141050378,-0.0771380404048459,-0.0905155277093356,0.1053927446421431,0.2300234972581624,0.1231864886275226,0.2059623584503468,0.2541575473218445,0.0045162507296098,0.0124296455303717,0.0032841838640576,0.0133611347133631,0.0047425435239246,-0.1165801829995634,-0.0366768977741845,-0.0726910141050378,-0.0771380404048459,-0.0905155277093356,-0.4757089920437203,-0.3548568702039594,-1.2249017041560186,0.9187226363000194,0.0383337583613268,-0.7872033259859342,0.6805462003444518,-0.384859567432554,0.316486158,0.316486158,0.0,0.0,0.0,0.0,-1.634667268867638,-1.85192490437018,-1.217041131291461,-0.5681380298893525,-1.942294875813164
340,2012-12-06,0.6805462003444518,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0795971775195854,0.019105601375315,0.1146905942914835,-0.032675102640777,-0.1418762035511505,0.0521496463841297,-0.0076134099592225,0.2051251591555429,-0.0721795162439372,-0.2014348395581787,0.0189358773154448,-0.03869807305445,0.142712527835907,-0.0419882975987126,-0.0772756989561557,0.2017865793313831,0.2160549795461492,0.2398561307956843,0.1778846463064508,0.2351344544552219,0.0035528880200996,0.0161064669624727,0.0089178718898158,0.0051305656188697,0.1189254222238495,0.0189358773154448,-0.03869807305445,0.142712527835907,-0.0419882975987126,-0.0772756989561557,-0.384859567432554,0.0388420669944564,-0.0165802891375988,1.070716790434889,0.1526332147151073,0.0073726710840669,0.7175540154658973,-0.3319070513026753,0.284837543,0.284837543,0.0,0.0,0.0,0.0,0.2155542299314151,0.0142306934476655,0.4504520723109175,4.151005711653228,0.0518682299738334
343,2012-12-09,0.7272103147324576,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.1085213864233218,-0.0484982585046394,-0.074231041863089,-0.0158823874880017,-0.0935811002899105,-0.1404547037657437,-0.0547187140616191,-0.1626828933197603,-0.0379822319244568,-0.2083138811108453,-0.0289231894248777,0.0536588464909007,-0.0467414883521304,-0.073240253735628,-0.0867914318998285,0.184619886904127,0.1884024150443244,0.1962219320615673,0.1811976136881796,0.200127027334175,0.0124154897898228,0.0068519386577878,0.0042778603586753,0.0095606341695243,0.0031557645725937,-0.0289231894248777,0.0536588464909007,-0.0467414883521304,-0.073240253735628,-0.0867914318998285,-0.3185395520439157,-0.1236714017223188,-0.9682274580255532,0.9505688750323734,0.0362616875484038,-0.3640750338431278,0.7796102731750612,-0.2489611339406061,0.800260958,0.330718409,0.0,0.0,0.469542549,0.0,-0.5481915800112864,-1.455512099566301,-0.8676633085142856,-0.653688743084103,-0.8803614266310712
345,2012-12-11,0.6030813031256073,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0257634341140017,0.1021531618802775,-0.0514669823455605,0.0378205489161755,-0.1054249491405175,-0.1126273625758787,0.0447672912904846,0.0754430999818286,-0.1472746912882231,-0.1179259392183082,-0.0035202995498845,0.0081987696045038,-0.0772044100739412,-0.0794268020237225,-0.0010679009262493,0.1891649920493364,0.2270622594638959,0.1994747999706305,0.1775149468588642,0.2034426432007669,0.0024464763191644,0.0045007357472372,0.0026027976610665,0.0021511570343863,0.003902985170002,-0.0035202995498845,0.0081987696045038,-0.0772044100739412,-0.0794268020237225,-0.0010679009262493,-0.5057032602897662,0.0088452134243766,-0.5636588877486842,0.996659641543494,0.0156041519318564,-0.3060412859385874,0.7532383637917677,-0.2833735490940116,0.297646568,0.297646568,0.0,0.0,0.0,0.0,0.0745814760636102,-0.8306883624881723,-0.3620120198606407,-1.5065876371854363,-0.7347129809335826
347,2012-12-13,0.8319584597187103,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0840971644377712,0.0135756423412989,-0.0147271151754888,-0.0183606465839279,-0.0050050219605118,0.1623543259415964,-0.0308007095034947,-0.0635410705121877,0.0017324848580736,-0.0981894256379139,0.0548047339657309,-0.0517360859050648,-0.1189340608822253,-0.050102629224431,-0.0523672766220619,0.0921709487242075,0.2168901801347965,0.2517968196918567,0.2095531018171459,0.2167677168606256,0.0047349443416083,0.0145007344260374,0.0124886165766898,0.0067126460198414,0.0041106115705181,0.0548047339657309,-0.0517360859050648,-0.1189340608822253,-0.050102629224431,-0.0523672766220619,-0.1839727676300876,0.0595800230591416,-0.4651150321900305,0.9871787672286322,0.042547552934695,-0.4366706373361042,0.8296186706218432,-0.1867891167488953,0.267881912,0.267881912,0.0,0.0,0.0,0.0,0.3130140108113751,-0.6784952742952172,-0.4660245299089695,-0.3941608044202577,-1.062556049501464
349,2012-12-15,0.6687186292780719,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0531268964719056,0.019851205144937,0.0014920346670377,-0.0194446772683351,-0.0057758248753379,0.0294193662305962,0.0825108517279429,-0.0908207930308986,-0.0762563476749081,-0.0659687645802184,0.0173184192924582,0.0106816612618101,-0.1736828180059594,-0.0347794035666856,0.0187316287379955,0.187299094069749,0.19736500502584,0.1825364830251782,0.2079882763337809,0.2073398735696368,0.0033904754716786,0.0115261315717949,0.0026163648866349,0.0219422153817139,0.007215974041425,0.0173184192924582,0.0106816612618101,-0.1736828180059594,-0.0347794035666856,0.0187316287379955,-0.4023918913629389,0.0492496341402073,-0.4445767118882484,0.9825287320241848,0.0466911613532473,-0.3234610245607624,0.515753459224515,-0.6621264198801908,0.24109372,0.24109372,0.0,0.0,0.0,0.0,0.2644654731780745,-0.6467754844077209,-0.5170390057226073,-0.2230813928499201,-0.7784316437183758
353,2012-12-19,0.746159598627377,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.0384463919610464,-0.0014221738434625,0.0084441133811124,-0.0765350432667186,0.0076180877938035,-0.0774600913166709,-0.0225320853521983,0.1267860854226243,-0.0099724150963151,0.1878461251064336,-0.0219598537097715,-0.0571628410568754,0.0140606053696139,-0.0130974897041731,0.0649425244432553,0.1882120779213996,0.1688767379636729,0.2516128366249938,0.2539881827723909,0.2196948699835669,0.0031833355975462,0.0113043783587946,0.0062728237491344,0.0140372250776388,0.002297511191491,-0.0219598537097715,-0.0571628410568754,0.0140606053696139,-0.0130974897041731,0.0649425244432553,-0.2928157624813092,-0.1003414078963115,0.1782335094479719,1.082384705266024,0.037095273974605,-0.0264341093159016,0.8421647685878184,-0.1717795967251157,0.295285914,0.295285914,0.0,0.0,0.0,0.0,-0.438550298145257,0.3151049941461094,0.5784581051210003,-0.6192720075043131,-0.0329773158866729
360,2012-12-26,0.6850203362067443,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.0801988860949871,0.0291280364268797,0.0704081191197086,0.0479395760749786,-0.0617393755699408,-0.2247136241344084,0.0205443562545039,-0.2216692222187052,0.0750879554775783,0.0273377904774933,-0.0199155578553272,0.0082237240926599,0.0140782301413248,0.0254279007975369,0.0111071432039478,0.2863823594525456,0.2114529353888218,0.204662317642942,0.1818710919910085,0.1855676000160937,0.0024197035220692,0.0091859742435061,0.0041340065246913,0.0025796910102488,0.0075347174949716,-0.0199155578553272,0.0082237240926599,0.0140782301413248,0.0254279007975369,0.0111071432039478,-0.3783067532675311,0.0055374699566389,-0.2455698633832537,1.0699363044914114,0.0258540927954869,0.0778428807602844,0.7887857584144541,-0.2372605306051104,0.374737088,0.374737088,0.0,0.0,0.0,0.0,0.0590364554951751,-0.3394253541147619,0.4418895390104499,-1.0833927610167715,0.228728709917335
364,2012-12-30,0.5161791745543077,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.1101887677383495,-0.0536039385750735,-0.0621441033613422,-0.1073145226504564,-0.0681983740879655,-0.1061070795390028,-0.088031244794446,0.0050216349083871,-0.0438370505566789,0.0184880250812532,-0.0848609985383831,0.1087171877372948,-0.0637432821200226,-0.0941326375780407,-0.0330584276298099,0.1444500816613435,0.1763324945961801,0.2438758660394411,0.240180867069523,0.2277399326611891,0.0044499730045208,0.0042252639737151,0.0026745157184239,0.007520328645621,0.0135687915097421,-0.0848609985383831,0.1087171877372948,-0.0637432821200226,-0.0941326375780407,-0.0330584276298099,-0.6613013362652174,-0.4014497064131871,-0.5486220311584104,1.032579242027677,0.0324388728520229,-0.3341563162579229,0.7534878182646757,-0.283042427914652,0.532296518,0.0,0.0,0.0,0.532296518,0.0,-1.8536342487070825,-0.8074651424485805,0.0320537257886312,-0.811523369993128,-0.8052738289678109
